adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,/eWYJJComSRrnThuN4HlMmtnP1Nt.jpg,"[27, 53]",844380,en,Nix,"When a mysterious entity manifests itself, a family finds themselves on a scary and dark journey into their own self-created madness.",8.559,/l4NuODRseyq0GffTyzpapwRrOe4.jpg,2022-09-27,Nix,False,2,1
False,/mIrNZQw4u9fpGyllxoYEmQrdYR5.jpg,"[27, 53]",782936,en,Nocebo,"A fashion designer hires a nanny from the Philippines to assist her in caring for her family while she is suffering from what she believes is a tick-related illness. The nanny uses traditional Filipino folk healing techniques to help her, but in the process of doing so, she uncovers a horrifying truth about why she is there and why her employer is actually sick.",7.242,/gCNrb55Acs7gJEe5Ag2M73Bmunj.jpg,2022-11-04,Nocebo,False,0,0
False,/a4unYZYJb8zkLNUVouoMeaiOLeX.jpg,[27],1032950,en,Hellhole,"In a monastery cut off from the world, the monks run a clinic for the possessed. One day, a young policeman Marek comes to the convent. Posing as a clergyman, he penetrates monastic life and tries to explain the recent, mysterious disappearance of several tormented inmates. It turns out, however, that there is no way out of the monastery.",8.654,/4sgodQERTQCWSIoM00jd8naKSy1.jpg,2022-10-26,Hellhole,False,0,0
False,/bcvfG4p48Bh42ju7vxamkP7PZa3.jpg,"[27, 53, 18, 9648]",680829,en,Master,"At an elite New England university built on the site of a Salem-era gallows hill, two black women strive to find their place. Navigating politics and privilege, they encounter increasingly terrifying manifestations of the school's haunted past… and present.",8.791,/gxbwRHsQ2v6DQv28ttp7pIx7Utj.jpg,2022-03-18,Master,False,5.3,82
False,/flBDaJvTqDnMHSCv12wB0lFf16u.jpg,"[27, 53]",991814,ja,カラダ探し,"Midnight school. A ""red person"" appears .  The life of a high school girl, Asuka,  changes completely from the day when a young girl who shouldn't be in school one day said an eerie word, ""Look for my body.""  At midnight that day, Asuka noticed that she was in school at midnight with her five classmates, and  suddenly a girl ""Red Man"" whose whole body was stained with blood appeared and killed all of them one after another ... ..  And from that day, 6 people will repeat the same day.  The only way to reach tomorrow was to find out all the dismembered ""body"" of a girl hidden in the school.  This loop doesn't end until you find all your bodies.",8.121,/pRNSIJyGM7cR8xAHee0obKXpzIl.jpg,2022-10-14,KARADA SAGASHI,False,0,0
False,/2R1TrLu42l70oGPmYx38HSbrdzh.jpg,"[27, 35]",982752,en,American Carnage,"After a governor issues an executive order to arrest the children of undocumented immigrants, the detained youth are offered an opportunity to have their charges dropped by volunteering to provide care to the elderly. Once inside the elder care facility, however, they discover more twisted secrets than they could have possibly imagined.",11.437,/zQmwQqtT2KEfg5IO5u8lexZoCAR.jpg,2022-07-15,American Carnage,False,5.7,11
False,,"[28, 878, 53, 27]",1011679,en,Shark Side of the Moon,"Decades ago, the USSR developed unkillable sharks and launched them to the moon. Today, a team of American astronauts will endure the fight of their lives.",9.672,/v5CfpzxoJDkZxjZAizClFdlEF0U.jpg,2022-08-12,Shark Side of the Moon,False,3.3,6
False,/23sJzwaYazdzqnp2gm6GAQk4sCc.jpg,"[27, 53]",969160,en,Deinfluencer,"An influential cheerleader finds herself held captive by a masked psychopath with a God complex. She must complete a series of sadistic social media challenges to save her life and the lives of her fellow captives. However, the masked kidnapper has a secret agenda for his most recent victim.",11.374,/gLnrBoSENk32SKjHDiZv7E4zwzK.jpg,2022-10-01,Deinfluencer,False,6,1
False,/zqeJdwsPcsIq9FmrAEUXzRVRCRM.jpg,"[27, 878, 53]",969701,en,They Crawl Beneath,"After an earthquake leaves Danny trapped and alone, his claustrophobic nightmare only gets worse when something truly horrifying emerges from the fissures in the ground, forcing him to engage in a brutal fight for his life and his sanity.",7.184,/ek7VDiwmIO6fLrGyJo1ZvAsQYFs.jpg,2022-10-04,They Crawl Beneath,False,5.1,5
False,,"[27, 18, 53]",852917,en,A Savannah Haunting,"Based on true events and filmed in the actual haunted house upon which the script is based, A Savannah Haunting is a chilling supernatural thriller about a family that is torn apart by evil forces inside their new home.",6.966,/2FjqpznMnEvUv2Mf6HtBDBDTnAn.jpg,2022-10-28,A Savannah Haunting,False,0,0
False,/7H804YsMm6vCSaV6UFuaaBHrQGt.jpg,[27],638985,id,KKN di Desa Penari,"Six students were terrorized by a mysterious dancer while running a community service program in a remote village. Apparently, one of them violates the most fatal rule in the village.",8.92,/63InZxeGgfNQCoWkImR14fB99AY.jpg,2022-04-30,KKN di Desa Penari,False,5.8,12
False,/A1sycfc3NJj9ty8hpHAjKrq8BD3.jpg,[27],990493,tl,Ang Babaeng Nawawala sa Sarili,"She gets entangled with three men who want her: her suitor, her ex-boyfriend and her boss. But there's another one who wants to control and turn her into a sex monster.",9.73,/xKJaAYkc1nWyFlFVRUtqyvyDjR1.jpg,2022-07-15,Ang Babaeng Nawawala sa Sarili,False,4,3
False,,"[27, 35]",870196,en,The Murder Podcast,Two amateur podcasters start investigating a murder in their hometown only to become wrapped up in a terrifying adventure full of supernatural threats.,8.849,/KWq0FyufHq4XKWp2WEADI1iPJA.jpg,2022-10-26,The Murder Podcast,False,0,0
False,,"[27, 53]",997708,de,Nackt unter Zombies,"All Alina wants is peace and quiet! But this is not granted to her. There are her neighbors, who have sex noisily, the burglar, whom she catches in the act and finally a zombie apocalypse breaks out directly in front of her house. From now on, undead contaminated by radioactivity roam the city. Even her best friend is now an infected zombie. Alina's only hope is her brother, a monk, who sets out to find his sister despite his thirst for blood and hunger for human brains. Alina, on the other hand, is desperate to escape the apocalypse and sets out with her dog, a syringe full of iodine and a revolver...",8.686,/ob1KH8k1xhsTYF5O6jlXoz3IgOu.jpg,2022-07-29,Nackt unter Zombies,False,1,1
False,/bb4DTZc6WaKrLHRhBrycMIk6CBk.jpg,"[27, 9648, 53]",934205,en,Bitch Ass,"A gang initiation goes wrong when a group of four recruits break into a house of horror, as they're all forced to play deadly games for their lives.",6.835,/hjaCTodqiZkQNmIDqmy2aVXj7Fb.jpg,2022-03-14,Bitch Ass,False,3.8,3
False,/cvHEMN1NW2Re02kH90847YML2gu.jpg,"[53, 27, 878, 18]",709716,th,บึงกาฬ,"When a mysterious monster rises from the Mekong River and attacked Bueng Kan, cuts off people from the outside world. Officials and people in the area, including Chinese scientists who accidentally came to conduct research in Thailand, all forces must be mobilized to catch this crazy monster before it's too late.",6.509,/2jV8PLAHS9k8NMDFKkigi0qVGlL.jpg,2022-08-18,The Lake,False,2.5,2
False,/6AV35AE8Pwso6hoZ9LtEePuCW0I.jpg,"[27, 14, 53]",928015,en,Dracula: The Original Living Vampire,"Detective Amelia Van Helsing is on the desperate hunt for the killer responsible for a string of grisly murders targeting young women. Matters only worsen when all evidence leads to the seemingly untouchable Count Dracula. And when Van Helsing’s girlfriend vanishes, she is forced to question the very existence of monsters in a final showdown with the enigmatic count.",9.581,/5IEW2ZGKBHrZ1lWZywRVs3pFVyy.jpg,2022-01-28,Dracula: The Original Living Vampire,False,3.8,12
False,/729a5iDNxr5l2Zbc8lcwndlJavN.jpg,"[878, 27]",844396,en,The Friendship Game,A group of teens in a small town come across a strange object that tests their loyalties to each other with increasingly destructive consequences the deeper into the game they go.,10.357,/ySoFoQHKCB3UvTJkbfmaGuot0GM.jpg,2022-11-11,The Friendship Game,False,0,0
False,/jc64XQudNeNsQbSwb1XtpY9ujxl.jpg,"[27, 9648, 53]",590164,en,Mercy Black,"A woman is sent to a mental institution after stabbing her classmate in an attempt to conjure an evil spirit called, Mercy Black. Fifteen years later she's released, and must save her nephew, who has become obsessed with the phenomenon.",7.123,/6e0eblwQS11J5ZBb5PNoigCKWGB.jpg,2022-01-21,Mercy Black,False,4.9,14
False,/vruRG9oFSC2QI3F6vLAsj1ND14S.jpg,"[878, 28, 53, 27]",934194,en,Slash/Back,"In a remote Arctic community, a group of Inuit girls fight off an alien invasion, all while trying to make it to the coolest party in town.",10.244,/cPIv1GTZJokL5TasJxFfVNG9TiM.jpg,2022-06-24,Slash/Back,False,6.1,7
False,,"[99, 27]",637312,en,Dinner with Leatherface,"A look at poet, author, filmmaker, actor and horror icon, Gunnar Hansen, the original Leatherface in the first Texas Chainsaw Massacre, from friends, colleagues, filmmakers, actors and anyone who knew one of the nicest people affiliated with the horror genre.",10.483,/okgrTxL6TLsC5rpzRD7S5MQCGgx.jpg,2022-10-28,Dinner with Leatherface,False,0,0
False,/6KqccyEBwLJZtbF0lJCT1tEu8zB.jpg,"[53, 27]",1028955,en,In Isolation,"During a small get-together with her close friends for her birthday, Jane finds a seriously injured stranger on her doorstep begging for help. She decides to help him and in doing so, lure the two killers after him to her country home.",7.196,/soFwaW0ZX0bWrRCzRmwNgMfzMPX.jpg,2022-09-26,In Isolation,False,4.3,3
False,,"[27, 878, 53]",1015102,en,Uncanny,DisasterHouse’s next skin-crawling terror starring Lara Nixon and Morgan Walker.,8.778,,2022-10-26,Uncanny,False,0,0
False,/mcdNLWtMPNf34zLOGweq0dCWV3a.jpg,"[53, 27]",899840,en,"I Did Believe In Her, ""The Lady""","A woman's run by the lake takes a turn for the worse as strange, repetitive visions begin to plague her.",10.373,/icz538lQadP7LmX0H6vRrtPoNm1.jpg,2022-10-24,"I Did Believe In Her, ""The Lady""",False,0,0
False,/ctea7aT0wEsuwVjnsdhczZ1QwBw.jpg,"[18, 53, 27, 9648]",934131,en,Soft & Quiet,"Follows a single afternoon in the life of an elementary school teacher as she organizes a mixer of like-minded women. When the group heads home, the teacher encounters a woman from her past, leading to a volatile chain of events.",9.803,/uTmaSk5BWXawIoAZNNr7CIcM7Z3.jpg,2022-11-04,Soft & Quiet,False,0,0
False,/d8xOOE8YPuHnxF1W59mTfVNtpsL.jpg,"[27, 18, 9648, 53]",833200,en,Tethered,"Miles from civilization, a blind teenager and the hunter he befriends are tormented by a mysterious creature lurking in the woods.",4.818,/mjGvA0VpGDOLsRvztJHQXpK8iNv.jpg,2022-03-18,Tethered,False,4.9,13
False,/w20l1PUu3TrargKDlhNXOgECkLM.jpg,[27],802851,en,Charles,A young couple moves in to their first apartment and encounters a red-headed freckled doll. Soon they discover that their home and doll reveal an evil presence.,10.177,/7Q7YV5XZuIQKMSnURnue5qqbfzR.jpg,2022-07-23,Charles,False,0,0
False,/odzicYxlSOKTtLIO3PJvPsBmXS7.jpg,[27],925705,en,The Long Night,A devoted couple's quiet weekend takes a bizarre turn when a nightmarish cult and their maniacal leader come to fulfill an apocalyptic prophesy.,6.471,/iLHGciBl5kwUVJCUj8xKtDqkP7V.jpg,2022-02-04,The Long Night,False,5.6,44
False,/1omLO5cfU8sYjm9xs9EwkyZkZ8l.jpg,[27],1015936,sv,Feed,A group of social media experts are hired to help an old family business to strive. But they soon find themselves stuck on a tiny island in a lake in which an ancient Swedish witch is said to live.,9.26,/imceRGNvFEfhqmBU2X6lnQ2ZSZq.jpg,2022-10-28,Feed,False,0,0
False,/9HRuufyaDwTajlFpMKgki9cr2wQ.jpg,[27],885121,en,Room 203,"Two female roommates were tormented by the vengeful spirits dwelling in their gothic-style, rented apartment, which contains an ornate centerpiece.",7.136,/t4M0n5kfToiU9TIf22bccSbNugG.jpg,2022-04-15,Room 203,False,6.4,43
False,,"[10770, 53, 27]",1029773,en,The Final Rose,"A young single mother arrives on a remote island to compete on ""Love at Last"", TV’s number one dating show, and slowly discovers that a mysterious killer is slaying the contestants, one by one.",6.433,/sfd4ShQOt3dIk5e7MzWCiKz9yNV.jpg,2022-10-14,The Final Rose,False,0,0
False,/AfovYf34wAk3OUXVmFNMl6WVDzs.jpg,[27],964856,en,Where the Scary Things Are,"The horror begins as Ayla and her high-school friends discover a hideous, semi-human mutant. They keep it prisoner while shooting repulsive viral videos, but the gang’s hunger for “likes” drives them to film the beast performing murderous acts. When one boy sees that Ayla is using the monster’s gruesome violence to settle her own vendettas, he threatens to tell the authorities, but is he too late to save his friends?",7.445,/nFbQ5eWcv16pjuUA4w71Z0r24AG.jpg,2022-06-28,Where the Scary Things Are,False,6.1,8
False,,[27],926837,en,The Amityville Exorcist,no plot listed,5.691,/68m79ZGrM96r0h6kxpw5upkGmvR.jpg,2022-10-31,The Amityville Exorcist,False,0,0
False,/eIOSBevMFTZgJRtm4mUCqZfYsA.jpg,"[35, 28, 12, 27]",592485,en,Zoombies 2,"A game ranger arresting poachers ends up saving their lives when zombie animals attack them in the jungle. Now surrounded, the game ranger and poachers forge uneasy alliance to stop the beasts before the super-zombie virus spreads to entire world.",8.078,/gsTc0HEqVVPkuGODqKJkJZBL2xj.jpg,2022-01-20,Zoombies 2,False,5.9,8
False,/iQazIvjYsrQpfTOjep6GeQq5N9D.jpg,"[27, 53]",858015,en,Dashcam,"At the start of the pandemic, an indulgent and self-deluded livestreaming improv musician abandons L.A. for London, steals her ex-bandmate's car, and makes the fateful decision to give a ride to an elderly woman who is not what she seems.",6.704,/xdddNi35jI3u7e8vgXpo5eQVKrG.jpg,2022-06-03,Dashcam,False,5.1,35
False,,[27],1034045,en,Hayride to Hell,A small town farmer exacts his bloody revenge on unscrupulous town folk who try to steal his land.,6.677,/tXhZYtN06amWgBFGGyRK438kIPc.jpg,2022-10-26,Hayride to Hell,False,0,0
False,/kx3fcX50lAJdgEURBPC5Bj2bWZV.jpg,"[27, 35, 14]",1018133,en,Astonishing Tales of Terror: Rocktapussy!,A group of everyday heroes encounter the fight of their lives in the deep mines of Northern Ontario where they unwittingly awaken an ancient giant octopus.,7.304,/mDPTMieQoFusRgBXZBmW7wq3HBY.jpg,2022-09-27,Astonishing Tales of Terror: Rocktapussy!,False,2,1
